試合ID,フレーム番号,ホームアウェイF,システムターゲットID,背番号,座標X,座標Y,時速
0001,5514,1,10005,5,-16.0983,23.688,0.226
0001,5514,2,20005,5,1.7116,13.2286,0.186
0001,5514,1,10006,6,-15.9339,4.8319,0.291
0001,5514,2,20006,6,0.799,-0.0464,0.026
0001,5514,1,10007,7,-7.2104,-6.6765,0.163
0001,5514,2,20007,7,-1.6571,23.6468,0.003
0001,5514,1,10008,8,-10.1656,9.0257,0.144
0001,5514,2,20008,8,-5.5114,-8.8159,0.085
0001,5514,1,10009,9,-4.9076,-20.5056,0.185
0001,5514,2,20009,9,-14.9232,31.6601,0.337
0001,5514,1,10010,10,-3.7466,21.492,0.263
0001,5514,2,20010,10,-12.1479,6.5855,0.323
0001,5514,1,10011,11,-2.9992,4.5042,0.21
0001,5514,2,20011,11,-11.7966,20.6367,0.435
0001,5517,0,0,0,-1.8865,24.0525,1.362
0001,5517,1,10001,1,-28.0606,3.007,0.234
0001,5517,2,20001,1,31.604,3.3139,0.246
0001,5517,1,10002,2,-15.6429,-2.4053,0.15
0001,5517,2,20002,2,17.6678,2.7341,0.235
0001,5517,1,10003,3,-16.103,15.4603,0.32
0001,5517,2,20003,3,17.1,20.6592,0.004
0001,5517,1,10004,4,-13.5515,-17.1616,0.054
0001,5517,2,20004,4,10.8285,-11.7063,0.112
0001,5517,1,10005,5,-16.026,24.2698,0.098
0001,5517,2,20005,5,2.1545,14.1216,0.193
0001,5517,1,10006,6,-15.9878,6.813,0.103
0001,5517,2,20006,6,0.9358,0.3438,0.062
0001,5517,1,10007,7,-7.1905,-5.7009,0.143
0001,5517,2,20007,7,-1.1576,23.4669,0.047
0001,5517,1,10008,8,-10.1953,10.1781,0.157
0001,5517,2,20008,8,-5.5046,-8.2193,0.082
0001,5517,1,10009,9,-4.6849,-19.1887,0.182
0001,5517,2,20009,9,-13.9002,31.5866,0.262
0001,5517,1,10010,10,-3.6835,22.8097,0.054
0001,5517,2,20010,10,-12.3814,8.9854,0.38
0001,5517,1,10011,11,-3.452,5.8336,0.219
0001,5517,2,20011,11,-12.5429,23.1616,0.34
0001,5522,0,0,0,-10.9464,30.1932,1.783
0001,5522,1,10001,1,-28.61,4.1813,0.071
0001,5522,2,20001,1,32.786,4.0885,0.009
0001,5522,1,10002,2,-16.8494,-1.359,0.343
0001,5522,2,20002,2,16.7962,4.0078,0.262
0001,5522,1,10003,3,-17.6552,17.3829,0.437
0001,5522,2,20003,3,15.9464,22.2318,0.199
0001,5522,1,10004,4,-13.8968,-16.818,0.097
0001,5522,2,20004,4,10.8706,-11.5435,0.001
0001,5522,1,10005,5,-17.0608,26.3317,0.286
0001,5522,2,20005,5,1.7735,15.2346,0.161
0001,5522,1,10006,6,-16.7383,9.8936,0.329
0001,5522,2,20006,6,0.5478,1.5696,0.219
0001,5522,1,10007,7,-7.647,-4.4413,0.211
0001,5522,2,20007,7,-2.0527,24.499,0.194
0001,5522,1,10008,8,-10.7494,11.6425,0.183
0001,5522,2,20008,8,-5.7024,-7.4058,0.087
0001,5522,1,10009,9,-4.8341,-17.1217,0.248
0001,5522,2,20009,9,-11.082,30.5778,0.316
0001,5522,1,10010,10,-5.3449,24.1992,0.339
0001,5522,2,20010,10,-13.2964,12.3726,0.287
0001,5522,1,10011,11,-4.5961,7.4778,0.254
0001,5522,2,20011,11,-11.5224,24.8676,0.169
0001,5526,0,0,0,-11.5561,29.8762,0.15
0001,5526,1,10001,1,-30.1764,4.6294,0.241
0001,5526,2,20001,1,32.7996,4.0944,0.0
0001,5526,1,10002,2,-20.0024,0.8084,0.384
0001,5526,2,20002,2,15.9998,4.7352,0.019
0001,5526,1,10003,3,-20.8155,19.5608,0.483
0001,5526,2,20003,3,13.8358,23.7697,0.223
0001,5526,1,10004,4,-13.9477,-16.2045,0.071
0001,5526,2,20004,4,10.9962,-11.0818,0.185
0001,5526,1,10005,5,-17.9875,28.6871,0.25
0001,5526,2,20005,5,1.247,16.0142,0.012
0001,5526,1,10006,6,-18.0644,10.7358,0.225
0001,5526,2,20006,6,-1.2364,3.6616,0.269
0001,5526,1,10007,7,-8.7659,-3.2886,0.042
0001,5526,2,20007,7,-3.3685,25.5319,0.069
0001,5526,1,10008,8,-11.5628,12.3494,0.048
0001,5526,2,20008,8,-6.0584,-6.2261,0.028
0001,5526,1,10009,9,-5.3258,-15.5513,0.046
0001,5526,2,20009,9,-11.0414,30.2396,0.244
0001,5526,1,10010,10,-7.7224,25.3265,0.337
0001,5526,2,20010,10,-14.4788,12.9534,0.09
0001,5526,1,10011,11,-5.851,8.5988,0.199
0001,5526,2,20011,11,-12.2189,24.5385,0.219
0001,5531,0,0,0,-13.2248,24.3354,0.537
0001,5531,1,10001,1,-33.5862,4.9669,0.33
0001,5531,2,20001,1,32.7999,4.0946,0.0
0001,5531,1,10002,2,-21.2841,0.6149,0.043
0001,5531,2,20002,2,15.3461,4.019,0.23
0001,5531,1,10003,3,-21.989,19.8533,0.234
0001,5531,2,20003,3,12.5104,24.6972,0.011
0001,5531,1,10004,4,-16.1681,-13.4189,0.112
0001,5531,2,20004,4,11.0735,-10.7718,0.002
0001,5531,1,10005,5,-18.9852,28.24,0.258
0001,5531,2,20005,5,0.3702,18.1685,0.067
0001,5531,1,10006,6,-19.6635,12.2027,0.216
0001,5531,2,20006,6,-2.9735,6.5083,0.24
0001,5531,1,10007,7,-10.6249,-1.4743,0.233
0001,5531,2,20007,7,-3.9309,27.1163,0.092
0001,5531,1,10008,8,-12.5446,13.7447,0.273
0001,5531,2,20008,8,-7.5191,-4.5738,0.287
0001,5531,1,10009,9,-4.9809,-14.9507,0.143
0001,5531,2,20009,9,-13.216,29.7409,0.073
0001,5531,1,10010,10,-11.0343,25.1534,0.32
0001,5531,2,20010,10,-14.2899,15.6844,0.343
0001,5531,1,10011,11,-8.4273,10.4062,0.313
0001,5531,2,20011,11,-12.9673,23.9026,0.034
0001,5536,0,0,0,-13.3341,29.1294,0.14
0001,5536,1,10001,1,-37.489,5.4459,0.267
0001,5536,2,20001,1,32.7999,4.0946,0.0
0001,5536,1,10002,2,-23.1881,2.4895,0.161
0001,5536,2,20002,2,14.7077,4.1472,0.076
0001,5536,1,10003,3,-23.9395,19.6801,0.099
0001,5536,2,20003,3,11.8358,25.3733,0.192
0001,5536,1,10004,4,-16.115,-13.9587,0.14
0001,5536,2,20004,4,11.0744,-10.7691,0.0
0001,5536,1,10005,5,-21.2202,27.8884,0.276
0001,5536,2,20005,5,-1.0598,19.3976,0.262
0001,5536,1,10006,6,-20.2253,12.5603,0.2
0001,5536,2,20006,6,-5.3375,8.3434,0.251
0001,5536,1,10007,7,-12.4869,-0.1442,0.2
0001,5536,2,20007,7,-5.6305,28.5035,0.275
0001,5536,1,10008,8,-14.1661,15.9053,0.169
0001,5536,2,20008,8,-9.8409,-1.8836,0.293
0001,5536,1,10009,9,-6.1269,-12.5107,0.215
0001,5536,2,20009,9,-13.3303,29.8175,0.0
0001,5536,1,10010,10,-14.2136,25.9847,0.323
0001,5536,2,20010,10,-15.5567,15.5902,0.209
0001,5536,1,10011,11,-9.9181,11.3518,0.083
0001,5536,2,20011,11,-14.7886,23.006,0.365
0001,5541,0,0,0,-6.8593,31.0751,0.156
0001,5541,1,10001,1,-37.7273,5.6861,0.191
0001,5541,2,20001,1,32.7999,4.0946,0.0
0001,5541,1,10002,2,-22.6339,2.7625,0.054
0001,5541,2,20002,2,14.1273,4.7208,0.005
0001,5541,1,10003,3,-22.7653,21.2638,0.11
0001,5541,2,20003,3,9.812,27.4186,0.157
0001,5541,1,10004,4,-17.8874,-12.9044,0.303
0001,5541,2,20004,4,11.0744,-10.7691,0.0
0001,5541,1,10005,5,-20.6855,29.6016,0.113
0001,5541,2,20005,5,-2.6822,21.6147,0.148
0001,5541,1,10006,6,-20.7742,13.5805,0.004
0001,5541,2,20006,6,-5.8955,10.4752,0.167
0001,5541,1,10007,7,-13.0841,0.5073,0.122
0001,5541,2,20007,7,-6.3732,30.9514,0.076
0001,5541,1,10008,8,-14.3827,16.7311,0.041
0001,5541,2,20008,8,-9.6839,-0.7162,0.236
0001,5541,1,10009,9,-6.9313,-10.6446,0.086
0001,5541,2,20009,9,-13.8249,30.0244,0.249
0001,5541,1,10010,10,-13.565,27.0316,0.241
0001,5541,2,20010,10,-17.3924,16.456,0.139
0001,5541,1,10011,11,-10.4613,12.2439,0.173
0001,5541,2,20011,11,-17.8657,22.4062,0.093
0001,5547,0,0,0,-14.402,30.9255,1.26
0001,5547,1,10001,1,-36.4833,6.2343,0.131
0001,5547,2,20001,1,32.7999,4.0946,0.0
0001,5547,1,10002,2,-22.5865,3.7373,0.24
0001,5547,2,20002,2,11.5632,5.6783,0.149
0001,5547,1,10003,3,-22.9054,22.2364,0.052
0001,5547,2,20003,3,7.2811,29.0282,0.082
0001,5547,1,10004,4,-19.3522,-11.4979,0.079
0001,5547,2,20004,4,11.0744,-10.7691,0.0
0001,5547,1,10005,5,-21.0635,30.2238,0.129
0001,5547,2,20005,5,-3.3604,22.2615,0.041
0001,5547,1,10006,6,-23.2599,14.3386,0.121
0001,5547,2,20006,6,-4.5653,11.6728,0.012
0001,5547,1,10007,7,-13.8253,1.7458,0.083
0001,5547,2,20007,7,-7.8481,32.0106,0.051
0001,5547,1,10008,8,-15.2019,18.6285,0.222
0001,5547,2,20008,8,-10.1402,0.3926,0.263
0001,5547,1,10009,9,-7.5979,-8.8961,0.078
0001,5547,2,20009,9,-15.2097,30.6995,0.023
0001,5547,1,10010,10,-13.6531,29.0814,0.3
0001,5547,2,20010,10,-19.2644,15.4796,0.259
0001,5547,1,10011,11,-11.5417,13.0256,0.114
0001,5547,2,20011,11,-18.6129,23.2285,0.036
0001,5551,0,0,0,-8.4133,31.1642,1.234
0001,5551,1,10001,1,-38.1619,5.8476,0.174
0001,5551,2,20001,1,32.7999,4.0946,0.0
0001,5551,1,10002,2,-22.9885,4.3904,0.063
0001,5551,2,20002,2,10.7954,5.8443,0.159
0001,5551,1,10003,3,-22.9775,22.2948,0.003
0001,5551,2,20003,3,6.5373,29.1474,0.041
0001,5551,1,10004,4,-19.1962,-11.7051,0.037
0001,5551,2,20004,4,10.4446,-10.4405,0.01
0001,5551,1,10005,5,-20.9153,30.3447,0.002
0001,5551,2,20005,5,-4.4873,22.5193,0.233
0001,5551,1,10006,6,-23.4245,14.4043,0.002
0001,5551,2,20006,6,-4.3147,12.1494,0.037
0001,5551,1,10007,7,-14.0044,2.0877,0.112
0001,5551,2,20007,7,-8.0534,31.4786,0.121
0001,5551,1,10008,8,-15.5659,19.9668,0.142
0001,5551,2,20008,8,-11.4525,1.5685,0.121
0001,5551,1,10009,9,-8.7226,-7.7467,0.191
0001,5551,2,20009,9,-16.4824,31.4359,0.405
0001,5551,1,10010,10,-13.5985,30.334,0.222
0001,5551,2,20010,10,-19.8544,14.3184,0.165
0001,5551,1,10011,11,-12.0443,13.6198,0.178
0001,5551,2,20011,11,-18.2069,24.1992,0.288
0001,5556,0,0,0,-5.6514,22.727,1.095
0001,5556,1,10001,1,-36.9389,5.4996,0.238
0001,5556,2,20001,1,32.1125,4.7836,0.016
0001,5556,1,10002,2,-22.2611,4.0539,0.236
0001,5556,2,20002,2,11.8297,8.2715,0.065
0001,5556,1,10003,3,-21.8013,21.924,0.217
0001,5556,2,20003,3,5.902,28.8182,0.209
0001,5556,1,10004,4,-19.916,-11.2829,0.01
0001,5556,2,20004,4,10.4316,-10.4317,0.0
0001,5556,1,10005,5,-20.413,29.5858,0.13
0001,5556,2,20005,5,-5.0002,23.0114,0.005
0001,5556,1,10006,6,-22.1603,14.2446,0.124
0001,5556,2,20006,6,-4.0272,12.9282,0.02
0001,5556,1,10007,7,-13.4089,2.5231,0.146
0001,5556,2,20007,7,-6.4538,31.3434,0.098
0001,5556,1,10008,8,-14.1788,20.9463,0.115
0001,5556,2,20008,8,-9.6875,1.9974,0.265
0001,5556,1,10009,9,-7.9277,-7.1818,0.164
0001,5556,2,20009,9,-20.4565,33.7544,0.414
0001,5556,1,10010,10,-12.4296,30.8118,0.007
0001,5556,2,20010,10,-19.2939,14.5679,0.171
0001,5556,1,10011,11,-10.8181,15.3719,0.397
0001,5556,2,20011,11,-18.24,24.9777,0.015
0001,5563,0,0,0,-17.7871,25.7776,0.303
0001,5563,1,10001,1,-38.3719,4.6053,0.149
0001,5563,2,20001,1,32.0901,4.803,0.0
0001,5563,1,10002,2,-21.3709,3.1038,0.017
0001,5563,2,20002,2,11.467,7.5922,0.001
0001,5563,1,10003,3,-22.8149,20.9372,0.073
0001,5563,2,20003,3,5.6867,27.8272,0.001
0001,5563,1,10004,4,-19.5534,-11.5425,0.006
0001,5563,2,20004,4,10.4315,-10.4316,0.0
0001,5563,1,10005,5,-22.7308,28.5094,0.038
0001,5563,2,20005,5,-5.4234,22.6699,0.164
0001,5563,1,10006,6,-24.2315,12.9574,0.304
0001,5563,2,20006,6,-6.4059,12.3116,0.123
0001,5563,1,10007,7,-13.9098,1.8753,0.173
0001,5563,2,20007,7,-8.7454,31.0515,0.162
0001,5563,1,10008,8,-14.8684,20.9966,0.248
0001,5563,2,20008,8,-8.8765,2.0357,0.198
0001,5563,1,10009,9,-5.0433,-8.5555,0.109
0001,5563,2,20009,9,-22.4701,33.3038,0.31
0001,5563,1,10010,10,-14.0632,29.4412,0.335
0001,5563,2,20010,10,-17.9144,14.8426,0.007
0001,5563,1,10011,11,-12.4387,16.1867,0.427
0001,5563,2,20011,11,-18.5792,25.894,0.076
0001,5570,0,0,0,-5.5523,22.8607,1.058
0001,5570,1,10001,1,-38.7207,4.9013,0.244
0001,5570,2,20001,1,32.0901,4.803,0.0
0001,5570,1,10002,2,-22.3987,2.8119,0.134
0001,5570,2,20002,2,10.9594,8.7075,0.144
0001,5570,1,10003,3,-24.3078,20.5171,0.163
0001,5570,2,20003,3,5.6867,27.8265,0.0
0001,5570,1,10004,4,-20.8315,-9.5273,0.095
0001,5570,2,20004,4,10.4315,-10.4316,0.0
0001,5570,1,10005,5,-23.6138,27.7682,0.108
0001,5570,2,20005,5,-5.206,23.4823,0.001
0001,5570,1,10006,6,-24.0989,12.717,0.134
0001,5570,2,20006,6,-7.123,12.057,0.01
0001,5570,1,10007,7,-13.0696,1.16,0.171
0001,5570,2,20007,7,-6.4116,30.1253,0.198
0001,5570,1,10008,8,-13.9585,21.5707,0.231
0001,5570,2,20008,8,-9.0934,1.7491,0.22
0001,5570,1,10009,9,-4.5066,-8.8492,0.095
0001,5570,2,20009,9,-23.8906,32.2847,0.31
0001,5570,1,10010,10,-12.2744,28.4124,0.115
0001,5570,2,20010,10,-18.5637,14.5939,0.1
0001,5570,1,10011,11,-12.5533,19.2236,0.486
0001,5570,2,20011,11,-18.4809,24.6463,0.144
0001,5576,0,0,0,-7.5941,11.8185,1.14
0001,5576,1,10001,1,-36.7785,5.1034,0.145
0001,5576,2,20001,1,32.0901,4.803,0.0
0001,5576,1,10002,2,-20.6879,1.6214,0.202
0001,5576,2,20002,2,10.5474,8.2627,0.089
0001,5576,1,10003,3,-22.6393,19.6409,0.167
0001,5576,2,20003,3,5.6965,25.7791,0.158
0001,5576,1,10004,4,-20.6928,-10.6302,0.205
0001,5576,2,20004,4,10.2092,-10.3113,0.029
0001,5576,1,10005,5,-22.179,26.8991,0.125
0001,5576,2,20005,5,-4.09,21.1559,0.201
0001,5576,1,10006,6,-22.4242,11.4267,0.18
0001,5576,2,20006,6,-6.7944,11.5917,0.001
0001,5576,1,10007,7,-11.631,2.4038,0.045
0001,5576,2,20007,7,-5.672,29.3395,0.056
0001,5576,1,10008,8,-13.2236,19.1622,0.329
0001,5576,2,20008,8,-7.5196,-0.6169,0.294
0001,5576,1,10009,9,-4.4617,-9.3217,0.144
0001,5576,2,20009,9,-21.7187,32.1914,0.198
0001,5576,1,10010,10,-11.1219,26.7685,0.175
0001,5576,2,20010,10,-18.3081,12.2684,0.113
0001,5576,1,10011,11,-11.4747,20.1555,0.21
0001,5576,2,20011,11,-20.1447,21.9933,0.377
0001,5582,0,0,0,-18.6639,12.6327,0.148
0001,5582,1,10001,1,-38.579,4.4934,0.309
0001,5582,2,20001,1,32.0901,4.803,0.0
0001,5582,1,10002,2,-22.5785,0.1922,0.368
0001,5582,2,20002,2,10.1796,7.0986,0.179
0001,5582,1,10003,3,-24.8885,17.1966,0.358
0001,5582,2,20003,3,4.5678,22.9965,0.087
0001,5582,1,10004,4,-23.0747,-10.4315,0.315
0001,5582,2,20004,4,10.1676,-10.293,0.0
0001,5582,1,10005,5,-23.5705,25.1513,0.245
0001,5582,2,20005,5,-5.1756,18.466,0.259
0001,5582,1,10006,6,-23.6536,9.2997,0.246
0001,5582,2,20006,6,-7.1864,8.994,0.294
0001,5582,1,10007,7,-13.5456,1.5218,0.272
0001,5582,2,20007,7,-6.8722,30.1532,0.217
0001,5582,1,10008,8,-15.4622,17.4776,0.313
0001,5582,2,20008,8,-8.262,-2.3059,0.262
0001,5582,1,10009,9,-4.8416,-10.9379,0.234
0001,5582,2,20009,9,-22.7953,32.0317,0.132
0001,5582,1,10010,10,-13.0292,25.3934,0.241
0001,5582,2,20010,10,-18.2863,12.7079,0.01
0001,5582,1,10011,11,-13.5081,18.3012,0.191
0001,5582,2,20011,11,-20.3954,18.5486,0.169
0001,5585,0,0,0,-20.2218,18.032,1.636
0001,5585,1,10001,1,-41.1052,3.9385,0.344
0001,5585,2,20001,1,32.0901,4.803,0.0
0001,5585,1,10002,2,-24.8938,-0.4599,0.179
0001,5585,2,20002,2,10.1126,6.8127,0.012
0001,5585,1,10003,3,-26.2049,16.3943,0.101
0001,5585,2,20003,3,4.4707,22.9053,0.004
0001,5585,1,10004,4,-25.0428,-10.0206,0.112
0001,5585,2,20004,4,9.0526,-10.5103,0.253
0001,5585,1,10005,5,-24.6536,23.926,0.228
0001,5585,2,20005,5,-6.0906,17.3467,0.09
0001,5585,1,10006,6,-24.542,7.5447,0.105
0001,5585,2,20006,6,-7.3004,8.1548,0.035
0001,5585,1,10007,7,-15.0839,1.3555,0.104
0001,5585,2,20007,7,-8.5667,30.6686,0.205
0001,5585,1,10008,8,-17.0533,17.0968,0.244
0001,5585,2,20008,8,-10.1198,-2.9704,0.313
0001,5585,1,10009,9,-4.5358,-11.7884,0.043
0001,5585,2,20009,9,-24.0335,31.8044,0.111
0001,5585,1,10010,10,-14.6161,24.6664,0.279
0001,5585,2,20010,10,-18.6669,12.5204,0.183
0001,5585,1,10011,11,-14.3651,18.2634,0.285
0001,5585,2,20011,11,-20.3369,18.5096,0.096
0001,5615,0,0,0,-51.7218,28.9914,0.405
0001,5615,1,10001,1,-50.222,5.9488,0.0
0001,5615,2,20001,1,30.7491,5.9871,0.146
0001,5615,1,10002,2,-45.5653,6.1339,0.389
0001,5615,2,20002,2,3.1019,7.3077,0.096
0001,5615,1,10003,3,-47.0923,8.298,0.196
0001,5615,2,20003,3,-9.1403,25.5209,0.226
0001,5615,1,10004,4,-42.8526,-4.5534,0.333
0001,5615,2,20004,4,1.1995,-8.849,0.011
0001,5615,1,10005,5,-45.9492,24.6222,0.296
0001,5615,2,20005,5,-28.9225,18.6812,0.305
0001,5615,1,10006,6,-41.6519,8.9656,0.185
0001,5615,2,20006,6,-28.5855,10.8918,0.016
0001,5615,1,10007,7,-32.61,2.0298,0.25
0001,5615,2,20007,7,-26.0373,29.427,0.073
0001,5615,1,10008,8,-35.6864,13.7802,0.091
0001,5615,2,20008,8,-35.9697,-1.2123,0.206
0001,5615,1,10009,9,-19.1985,-7.7614,0.263
0001,5615,2,20009,9,-51.1411,29.2022,0.414
0001,5615,1,10010,10,-28.9583,24.903,0.235
0001,5615,2,20010,10,-43.5995,10.8572,0.398
0001,5615,1,10011,11,-29.6173,13.3388,0.453
0001,5615,2,20011,11,-47.6298,16.9739,0.452
0001,5622,0,0,0,-50.1575,16.3425,0.14
0001,5622,1,10001,1,-51.2182,6.0909,0.007
0001,5622,2,20001,1,30.579,6.1534,0.0
0001,5622,1,10002,2,-46.2537,9.331,0.335
0001,5622,2,20002,2,1.2818,6.3617,0.037
0001,5622,1,10003,3,-48.5879,9.5536,0.079
0001,5622,2,20003,3,-10.1312,25.6233,0.001
0001,5622,1,10004,4,-48.711,-2.9609,0.29
0001,5622,2,20004,4,1.1958,-8.8652,0.0
0001,5622,1,10005,5,-47.8116,20.4053,0.344
0001,5622,2,20005,5,-32.2035,18.6655,0.247
0001,5622,1,10006,6,-44.3661,10.3975,0.211
0001,5622,2,20006,6,-32.5538,7.7592,0.359
0001,5622,1,10007,7,-36.4536,1.4352,0.297
0001,5622,2,20007,7,-28.0073,28.2425,0.053
0001,5622,1,10008,8,-40.866,12.463,0.315
0001,5622,2,20008,8,-39.5135,-1.3214,0.3
0001,5622,1,10009,9,-21.6624,-6.6765,0.225
0001,5622,2,20009,9,-48.5594,29.3175,0.387
0001,5622,1,10010,10,-31.4064,23.7671,0.108
0001,5622,2,20010,10,-46.7061,8.8312,0.241
0001,5622,1,10011,11,-36.7137,11.9922,0.516
0001,5622,2,20011,11,-50.217,16.7229,0.012
0001,5627,0,0,0,-51.0635,13.9953,0.417
0001,5627,1,10001,1,-51.2298,6.0932,0.0
0001,5627,2,20001,1,29.2531,7.5347,0.059
0001,5627,1,10002,2,-47.588,9.0674,0.156
0001,5627,2,20002,2,1.2487,6.315,0.0
0001,5627,1,10003,3,-51.452,7.8396,0.175
0001,5627,2,20003,3,-9.2414,25.2123,0.199
0001,5627,1,10004,4,-50.7171,-3.4622,0.131
0001,5627,2,20004,4,1.1957,-8.8652,0.0
0001,5627,1,10005,5,-49.7919,16.4427,0.302
0001,5627,2,20005,5,-34.8871,15.3258,0.326
0001,5627,1,10006,6,-44.4766,7.2563,0.32
0001,5627,2,20006,6,-34.6861,6.9359,0.026
0001,5627,1,10007,7,-39.5495,-0.4302,0.165
0001,5627,2,20007,7,-29.6718,27.0058,0.073
0001,5627,1,10008,8,-44.8959,11.5437,0.325
0001,5627,2,20008,8,-42.5852,-0.5078,0.287
0001,5627,1,10009,9,-24.1798,-5.559,0.248
0001,5627,2,20009,9,-46.0086,25.6779,0.452
0001,5627,1,10010,10,-33.6136,22.9772,0.234
0001,5627,2,20010,10,-47.0088,8.2748,0.005
0001,5627,1,10011,11,-38.904,11.1949,0.289
0001,5627,2,20011,11,-50.7875,14.599,0.419
0001,5629,0,0,0,-51.1032,12.7056,0.582
0001,5629,1,10001,1,-51.2299,6.0933,0.0
0001,5629,2,20001,1,29.191,7.5916,0.009
0001,5629,1,10002,2,-47.4675,8.8482,0.124
0001,5629,2,20002,2,1.2484,6.3144,0.0
0001,5629,1,10003,3,-51.677,7.723,0.038
0001,5629,2,20003,3,-8.082,24.6633,0.228
0001,5629,1,10004,4,-50.9523,-3.6182,0.056
0001,5629,2,20004,4,1.1957,-8.8652,0.0
0001,5629,1,10005,5,-50.4615,15.0437,0.272
0001,5629,2,20005,5,-35.9628,14.165,0.313
0001,5629,1,10006,6,-44.2813,5.9722,0.118
0001,5629,2,20006,6,-34.4622,5.6338,0.317
0001,5629,1,10007,7,-39.3286,-0.008,0.146
0001,5629,2,20007,7,-30.8715,26.1371,0.296
0001,5629,1,10008,8,-45.9724,11.2782,0.125
0001,5629,2,20008,8,-44.0183,-0.3755,0.302
0001,5629,1,10009,9,-24.4878,-5.4474,0.041
0001,5629,2,20009,9,-45.2501,23.8236,0.455
0001,5629,1,10010,10,-34.3873,22.6282,0.239
0001,5629,2,20010,10,-47.5193,7.0744,0.321
0001,5629,1,10011,11,-39.3919,9.4549,0.431
0001,5629,2,20011,11,-51.0391,13.4772,0.344
0001,5649,0,0,0,-49.5915,8.4821,0.572
0001,5649,1,10001,1,-50.5147,3.8413,0.004
0001,5649,2,20001,1,29.1788,7.6015,0.0
0001,5649,1,10002,2,-48.9258,8.0997,0.0
0001,5649,2,20002,2,-0.5237,1.9692,0.0
0001,5649,1,10003,3,-49.84,7.6377,0.168
0001,5649,2,20003,3,-3.9962,23.2552,0.0
0001,5649,1,10004,4,-49.7996,-5.9844,0.013
0001,5649,2,20004,4,0.4613,-15.3235,0.272
0001,5649,1,10005,5,-49.3091,15.3708,0.004
0001,5649,2,20005,5,-31.9972,11.0504,0.087
0001,5649,1,10006,6,-44.2452,5.7945,0.0
0001,5649,2,20006,6,-32.8703,0.4274,0.055
0001,5649,1,10007,7,-42.2908,-4.3745,0.179
0001,5649,2,20007,7,-31.2534,24.6523,0.044
0001,5649,1,10008,8,-47.7926,9.4416,0.002
0001,5649,2,20008,8,-38.0298,-5.5228,0.329
0001,5649,1,10009,9,-24.2053,-10.4999,0.015
0001,5649,2,20009,9,-39.498,19.0577,0.079
0001,5649,1,10010,10,-23.7275,20.6112,0.252
0001,5649,2,20010,10,-47.9078,6.864,0.069
0001,5649,1,10011,11,-32.4603,4.5376,0.291
0001,5649,2,20011,11,-48.281,12.0858,0.1
0001,5651,0,0,0,-49.8784,8.8709,0.222
0001,5651,1,10001,1,-50.5138,3.836,0.001
0001,5651,2,20001,1,29.1788,7.6015,0.0
0001,5651,1,10002,2,-49.3834,8.2892,0.203
0001,5651,2,20002,2,-0.5236,1.9691,0.0
0001,5651,1,10003,3,-49.1561,7.618,0.145
0001,5651,2,20003,3,-3.9962,23.2552,0.0
0001,5651,1,10004,4,-49.4694,-6.5457,0.134
0001,5651,2,20004,4,0.4004,-16.7438,0.272
0001,5651,1,10005,5,-49.3511,15.2201,0.057
0001,5651,2,20005,5,-31.6143,11.0322,0.069
0001,5651,1,10006,6,-44.2452,5.7945,0.0
0001,5651,2,20006,6,-32.5543,0.4638,0.067
0001,5651,1,10007,7,-42.5603,-4.7266,0.051
0001,5651,2,20007,7,-31.0026,24.6286,0.045
0001,5651,1,10008,8,-47.7931,9.4387,0.0
0001,5651,2,20008,8,-36.4169,-6.164,0.347
0001,5651,1,10009,9,-25.2293,-10.3916,0.238
0001,5651,2,20009,9,-39.115,19.0604,0.088
0001,5651,1,10010,10,-22.8571,20.4358,0.095
0001,5651,2,20010,10,-47.9464,7.115,0.032
0001,5651,1,10011,11,-31.32,4.3225,0.237
0001,5651,2,20011,11,-47.8724,11.9405,0.102
0001,5664,0,0,0,-50.9013,8.4119,1.035
0001,5664,1,10001,1,-50.5741,3.2316,0.005
0001,5664,2,20001,1,29.1788,7.6015,0.0
0001,5664,1,10002,2,-50.3462,8.8184,0.0
0001,5664,2,20002,2,-0.5236,1.969,0.0
0001,5664,1,10003,3,-48.6022,7.5378,0.02
0001,5664,2,20003,3,-2.6487,20.2888,0.0
0001,5664,1,10004,4,-48.0597,-7.7497,0.052
0001,5664,2,20004,4,-1.5595,-16.3193,0.013
0001,5664,1,10005,5,-49.7197,14.5727,0.023
0001,5664,2,20005,5,-29.2213,10.9738,0.068
0001,5664,1,10006,6,-44.2452,5.7945,0.0
0001,5664,2,20006,6,-30.9261,0.7635,0.067
0001,5664,1,10007,7,-44.8327,-4.6905,0.085
0001,5664,2,20007,7,-29.3798,24.5155,0.047
0001,5664,1,10008,8,-47.9852,8.7563,0.032
0001,5664,2,20008,8,-29.7588,-7.652,0.331
0001,5664,1,10009,9,-22.6979,-13.2524,0.209
0001,5664,2,20009,9,-37.041,19.1434,0.087
0001,5664,1,10010,10,-20.1564,19.8889,0.0
0001,5664,2,20010,10,-46.2836,5.7666,0.078
0001,5664,1,10011,11,-26.1779,3.0762,0.263
0001,5664,2,20011,11,-45.4918,11.4581,0.109
0001,5672,0,0,0,-44.0644,-3.5144,0.533
0001,5672,1,10001,1,-50.0258,-0.9819,0.356
0001,5672,2,20001,1,27.5631,6.8531,0.134
0001,5672,1,10002,2,-50.1665,8.3141,0.041
0001,5672,2,20002,2,-0.77,1.6401,0.0
