試合ID,フレーム番号,ホームアウェイF,システムターゲットID,背番号,座標X,座標Y,時速
0001,2587,1,10006,6,-12.6234,11.3763,0.049
0001,2587,2,20006,6,1.407,8.0502,0.111
0001,2587,1,10007,7,-4.9148,0.9725,0.027
0001,2587,2,20007,7,3.0216,29.2825,0.001
0001,2587,1,10008,8,-6.5171,21.0943,0.16
0001,2587,2,20008,8,-2.0563,-1.1521,0.001
0001,2587,1,10009,9,-0.5105,-10.8211,0.057
0001,2587,2,20009,9,-12.9615,32.0762,0.229
0001,2587,1,10010,10,2.3991,29.0626,0.269
0001,2587,2,20010,10,-12.5223,12.7955,0.083
0001,2587,1,10011,11,-2.4089,13.1737,0.092
0001,2587,2,20011,11,-12.5299,24.5758,0.05
0001,2594,0,0,0,-13.5612,32.2209,1.805
0001,2594,1,10001,1,-27.4524,6.6784,0.084
0001,2594,2,20001,1,31.4534,4.7837,0.003
0001,2594,1,10002,2,-16.3838,1.5099,0.344
0001,2594,2,20002,2,13.341,5.5889,0.326
0001,2594,1,10003,3,-14.6544,21.1426,0.321
0001,2594,2,20003,3,13.3598,24.8064,0.187
0001,2594,1,10004,4,-14.4434,-11.1466,0.32
0001,2594,2,20004,4,12.0316,-10.3861,0.041
0001,2594,1,10005,5,-16.5711,29.0675,0.281
0001,2594,2,20005,5,6.0512,19.1331,0.064
0001,2594,1,10006,6,-14.8886,13.1635,0.256
0001,2594,2,20006,6,-0.0974,9.3727,0.268
0001,2594,1,10007,7,-6.0583,2.0079,0.276
0001,2594,2,20007,7,2.1362,30.0452,0.155
0001,2594,1,10008,8,-9.7341,22.3742,0.316
0001,2594,2,20008,8,-5.6783,0.1339,0.383
0001,2594,1,10009,9,-1.7811,-9.2725,0.32
0001,2594,2,20009,9,-14.0927,32.2356,0.026
0001,2594,1,10010,10,2.5362,29.1467,0.0
0001,2594,2,20010,10,-13.0604,12.7465,0.004
0001,2594,1,10011,11,-3.1668,14.0518,0.371
0001,2594,2,20011,11,-13.3259,24.3054,0.025
0001,2597,0,0,0,-13.7239,30.8856,0.394
0001,2597,1,10001,1,-29.1688,6.402,0.256
0001,2597,2,20001,1,31.4577,4.7871,0.0
0001,2597,1,10002,2,-18.87,2.7276,0.396
0001,2597,2,20002,2,13.0612,5.1596,0.025
0001,2597,1,10003,3,-17.3282,22.066,0.478
0001,2597,2,20003,3,11.5655,24.931,0.226
0001,2597,1,10004,4,-15.9632,-9.725,0.113
0001,2597,2,20004,4,11.968,-10.4006,0.003
0001,2597,1,10005,5,-18.9938,29.8623,0.289
0001,2597,2,20005,5,6.3978,18.8745,0.188
0001,2597,1,10006,6,-16.0215,13.6892,0.038
0001,2597,2,20006,6,-1.0478,9.8721,0.046
0001,2597,1,10007,7,-7.0409,2.3958,0.041
0001,2597,2,20007,7,0.3416,30.4847,0.275
0001,2597,1,10008,8,-12.0686,23.013,0.325
0001,2597,2,20008,8,-7.6139,0.8187,0.145
0001,2597,1,10009,9,-3.7468,-7.8857,0.352
0001,2597,2,20009,9,-13.8447,31.734,0.267
0001,2597,1,10010,10,1.8178,29.2885,0.077
0001,2597,2,20010,10,-14.0302,12.3646,0.145
0001,2597,1,10011,11,-4.4661,14.4238,0.076
0001,2597,2,20011,11,-14.9968,23.5539,0.36
0001,2599,0,0,0,-13.0588,30.1388,0.459
0001,2599,1,10001,1,-30.5037,6.2348,0.277
0001,2599,2,20001,1,31.4579,4.7873,0.0
0001,2599,1,10002,2,-20.5843,3.7317,0.408
0001,2599,2,20002,2,12.4574,5.1077,0.241
0001,2599,1,10003,3,-19.1411,22.6879,0.44
0001,2599,2,20003,3,10.3271,25.6086,0.246
0001,2599,1,10004,4,-17.1927,-9.077,0.282
0001,2599,2,20004,4,11.9643,-10.4016,0.0
0001,2599,1,10005,5,-19.3616,29.962,0.037
0001,2599,2,20005,5,7.4547,17.88,0.27
0001,2599,1,10006,6,-16.8484,13.8676,0.08
0001,2599,2,20006,6,-1.4733,10.0176,0.165
0001,2599,1,10007,7,-8.1442,2.7701,0.279
0001,2599,2,20007,7,-0.0449,30.5145,0.037
0001,2599,1,10008,8,-13.519,23.5934,0.314
0001,2599,2,20008,8,-8.267,0.6264,0.228
0001,2599,1,10009,9,-5.1093,-7.0378,0.323
0001,2599,2,20009,9,-13.5335,30.8419,0.309
0001,2599,1,10010,10,0.9965,29.4432,0.087
0001,2599,2,20010,10,-14.4694,12.215,0.091
0001,2599,1,10011,11,-5.4298,14.5729,0.251
0001,2599,2,20011,11,-16.7347,23.2041,0.426
0001,2601,0,0,0,-13.2865,29.3952,0.362
0001,2601,1,10001,1,-31.8316,6.0471,0.272
0001,2601,2,20001,1,31.458,4.7874,0.0
0001,2601,1,10002,2,-21.6723,3.9445,0.303
0001,2601,2,20002,2,10.7576,5.2191,0.363
0001,2601,1,10003,3,-20.2717,22.8377,0.335
0001,2601,2,20003,3,9.2294,26.3021,0.22
0001,2601,1,10004,4,-18.6975,-8.3185,0.32
0001,2601,2,20004,4,11.9638,-10.4017,0.0
0001,2601,1,10005,5,-20.7593,29.9102,0.28
0001,2601,2,20005,5,8.6834,16.9845,0.284
0001,2601,1,10006,6,-18.2733,13.9583,0.289
0001,2601,2,20006,6,-2.7362,10.5718,0.279
0001,2601,1,10007,7,-9.5093,3.1442,0.268
0001,2601,2,20007,7,-0.0389,30.1121,0.015
0001,2601,1,10008,8,-14.2548,24.0252,0.228
0001,2601,2,20008,8,-8.5801,0.4971,0.04
0001,2601,1,10009,9,-6.2043,-6.3709,0.271
0001,2601,2,20009,9,-13.2351,29.8572,0.328
0001,2601,1,10010,10,-0.0418,29.5121,0.022
0001,2601,2,20010,10,-14.7012,12.1821,0.061
0001,2601,1,10011,11,-6.5351,14.7088,0.166
0001,2601,2,20011,11,-18.4357,22.8519,0.401
0001,2614,0,0,0,-14.2959,30.1399,1.119
0001,2614,1,10001,1,-40.033,5.1824,0.251
0001,2614,2,20001,1,31.458,4.7874,0.0
0001,2614,1,10002,2,-25.2888,4.7465,0.021
0001,2614,2,20002,2,8.8366,5.4284,0.25
0001,2614,1,10003,3,-25.7948,22.6555,0.067
0001,2614,2,20003,3,5.8773,25.5341,0.031
0001,2614,1,10004,4,-23.8057,-7.1586,0.048
0001,2614,2,20004,4,11.9637,-10.4018,0.0
0001,2614,1,10005,5,-24.7545,29.5778,0.009
0001,2614,2,20005,5,4.3549,18.5235,0.276
0001,2614,1,10006,6,-24.9094,14.6203,0.026
0001,2614,2,20006,6,-8.9078,11.3739,0.098
0001,2614,1,10007,7,-15.2773,4.766,0.183
0001,2614,2,20007,7,-4.1359,31.1146,0.048
0001,2614,1,10008,8,-17.2004,29.5633,0.322
0001,2614,2,20008,8,-12.9179,-0.428,0.007
0001,2614,1,10009,9,-12.372,-3.0279,0.163
0001,2614,2,20009,9,-14.8899,30.4126,0.001
0001,2614,1,10010,10,-5.1945,29.8004,0.236
0001,2614,2,20010,10,-18.0385,10.9945,0.055
0001,2614,1,10011,11,-12.1299,15.448,0.069
0001,2614,2,20011,11,-22.8294,22.7088,0.089
0001,2627,0,0,0,4.2629,11.3198,0.525
0001,2627,1,10001,1,-37.1198,4.7687,0.212
0001,2627,2,20001,1,30.6616,4.7971,0.09
0001,2627,1,10002,2,-21.6155,1.4628,0.326
0001,2627,2,20002,2,5.0207,11.6423,0.021
0001,2627,1,10003,3,-19.6955,18.88,0.283
0001,2627,2,20003,3,11.093,24.9837,0.181
0001,2627,1,10004,4,-19.2235,-8.9883,0.316
0001,2627,2,20004,4,11.5859,-9.7264,0.042
0001,2627,1,10005,5,-21.1239,28.6739,0.133
0001,2627,2,20005,5,5.0499,15.988,0.055
0001,2627,1,10006,6,-18.2013,11.3274,0.29
0001,2627,2,20006,6,-2.8296,7.6593,0.139
0001,2627,1,10007,7,-12.2763,2.8543,0.189
0001,2627,2,20007,7,0.2091,29.7626,0.213
0001,2627,1,10008,8,-13.5477,25.8632,0.18
0001,2627,2,20008,8,-4.6182,-3.4233,0.341
0001,2627,1,10009,9,-10.5053,-4.7113,0.204
0001,2627,2,20009,9,-14.7243,31.404,0.002
0001,2627,1,10010,10,-2.1897,27.4892,0.076
0001,2627,2,20010,10,-17.3877,9.7593,0.095
0001,2627,1,10011,11,-3.9707,13.0145,0.433
0001,2627,2,20011,11,-18.4774,22.5886,0.265
0001,2633,0,0,0,-3.4593,6.5401,0.231
0001,2633,1,10001,1,-34.6043,4.4243,0.073
0001,2633,2,20001,1,29.9555,4.0312,0.006
0001,2633,1,10002,2,-18.8283,-1.4503,0.23
0001,2633,2,20002,2,7.5105,9.39,0.391
0001,2633,1,10003,3,-19.8853,16.8413,0.184
0001,2633,2,20003,3,12.1611,23.8987,0.202
0001,2633,1,10004,4,-19.845,-12.3977,0.124
0001,2633,2,20004,4,11.2137,-10.2219,0.026
0001,2633,1,10005,5,-19.4942,27.166,0.081
0001,2633,2,20005,5,4.8781,15.6488,0.047
0001,2633,1,10006,6,-16.9704,8.5625,0.123
0001,2633,2,20006,6,-2.7292,6.554,0.006
0001,2633,1,10007,7,-10.7867,2.97,0.034
0001,2633,2,20007,7,0.8392,29.5426,0.017
0001,2633,1,10008,8,-12.5486,25.0356,0.019
0001,2633,2,20008,8,-3.4484,-4.3157,0.18
0001,2633,1,10009,9,-9.3259,-6.5564,0.197
0001,2633,2,20009,9,-18.0888,30.2762,0.201
0001,2633,1,10010,10,-3.1198,26.8028,0.06
0001,2633,2,20010,10,-14.026,9.897,0.148
0001,2633,1,10011,11,-2.4758,12.1893,0.01
0001,2633,2,20011,11,-16.2074,21.9088,0.15
0001,2637,0,0,0,-4.9082,5.1805,0.431
0001,2637,1,10001,1,-33.8612,2.2164,0.128
0001,2637,2,20001,1,29.949,4.023,0.0
0001,2637,1,10002,2,-18.4641,-2.3676,0.046
0001,2637,2,20002,2,8.6143,7.9103,0.182
0001,2637,1,10003,3,-19.7015,15.9975,0.152
0001,2637,2,20003,3,11.9076,23.2476,0.155
0001,2637,1,10004,4,-19.9814,-13.7841,0.134
0001,2637,2,20004,4,10.8433,-10.8194,0.07
0001,2637,1,10005,5,-19.1973,26.5635,0.193
0001,2637,2,20005,5,4.1169,15.4698,0.046
0001,2637,1,10006,6,-16.9074,7.9261,0.022
0001,2637,2,20006,6,-4.5337,5.7402,0.324
0001,2637,1,10007,7,-10.1405,2.6313,0.069
0001,2637,2,20007,7,0.6996,29.1779,0.13
0001,2637,1,10008,8,-12.2835,24.1732,0.15
0001,2637,2,20008,8,-3.5382,-4.0465,0.005
0001,2637,1,10009,9,-8.9381,-7.9435,0.184
0001,2637,2,20009,9,-19.1127,29.674,0.076
0001,2637,1,10010,10,-3.5617,26.6513,0.041
0001,2637,2,20010,10,-14.1171,9.589,0.073
0001,2637,1,10011,11,-5.3227,10.3871,0.486
0001,2637,2,20011,11,-16.0072,20.8777,0.073
0001,2641,0,0,0,-3.7262,-3.8087,0.197
0001,2641,1,10001,1,-34.9895,1.6615,0.28
0001,2641,2,20001,1,29.6083,3.5415,0.236
0001,2641,1,10002,2,-18.8242,-4.0438,0.323
0001,2641,2,20002,2,9.4021,5.77,0.277
0001,2641,1,10003,3,-19.4695,14.3768,0.278
0001,2641,2,20003,3,10.3981,21.3636,0.23
0001,2641,1,10004,4,-19.5082,-13.7313,0.041
0001,2641,2,20004,4,10.2385,-11.2892,0.02
0001,2641,1,10005,5,-18.9032,24.7966,0.262
0001,2641,2,20005,5,3.8419,14.7398,0.115
0001,2641,1,10006,6,-17.3039,6.3086,0.089
0001,2641,2,20006,6,-4.2767,4.6866,0.274
0001,2641,1,10007,7,-10.0255,0.0971,0.292
0001,2641,2,20007,7,0.1657,27.6162,0.16
0001,2641,1,10008,8,-11.8379,22.658,0.163
0001,2641,2,20008,8,-3.4838,-4.1079,0.0
0001,2641,1,10009,9,-7.6757,-9.1346,0.31
0001,2641,2,20009,9,-18.6911,29.6061,0.252
0001,2641,1,10010,10,-4.0846,26.1403,0.152
0001,2641,2,20010,10,-14.3912,9.1141,0.071
0001,2641,1,10011,11,-6.144,9.8867,0.026
0001,2641,2,20011,11,-15.8176,19.686,0.195
0001,2645,0,0,0,-4.3602,5.054,0.188
0001,2645,1,10001,1,-34.4376,1.1128,0.268
0001,2645,2,20001,1,29.3905,3.203,0.006
0001,2645,1,10002,2,-18.8837,-5.856,0.063
0001,2645,2,20002,2,9.5114,3.8178,0.108
0001,2645,1,10003,3,-19.5716,12.1941,0.094
0001,2645,2,20003,3,10.3438,20.7118,0.015
0001,2645,1,10004,4,-18.8028,-15.3127,0.148
0001,2645,2,20004,4,10.2088,-11.3046,0.0
0001,2645,1,10005,5,-18.627,22.5973,0.127
0001,2645,2,20005,5,2.9804,14.0338,0.044
0001,2645,1,10006,6,-17.276,5.1344,0.059
0001,2645,2,20006,6,-4.6987,4.8706,0.013
0001,2645,1,10007,7,-10.1377,-2.2279,0.231
0001,2645,2,20007,7,-0.8525,26.8685,0.137
0001,2645,1,10008,8,-11.6163,21.8576,0.099
0001,2645,2,20008,8,-3.421,-4.4831,0.155
0001,2645,1,10009,9,-7.0977,-10.357,0.141
0001,2645,2,20009,9,-18.2869,29.5685,0.011
0001,2645,1,10010,10,-5.1714,25.3687,0.149
0001,2645,2,20010,10,-13.8527,8.2841,0.266
0001,2645,1,10011,11,-5.2195,8.1261,0.381
0001,2645,2,20011,11,-15.6856,18.9164,0.021
0001,2652,0,0,0,1.8473,12.2984,0.191
0001,2652,1,10001,1,-31.9645,1.7205,0.261
0001,2652,2,20001,1,29.3849,3.1933,0.0
0001,2652,1,10002,2,-17.1881,-5.4321,0.162
0001,2652,2,20002,2,11.5007,2.9674,0.13
0001,2652,1,10003,3,-17.8286,12.7915,0.217
0001,2652,2,20003,3,10.3295,20.979,0.126
0001,2652,1,10004,4,-16.8082,-15.9788,0.148
0001,2652,2,20004,4,11.139,-10.8054,0.165
0001,2652,1,10005,5,-17.3926,22.7641,0.122
0001,2652,2,20005,5,2.3147,12.8388,0.045
0001,2652,1,10006,6,-16.6108,5.1648,0.055
0001,2652,2,20006,6,-2.3825,3.1696,0.264
0001,2652,1,10007,7,-9.5432,-3.9426,0.175
0001,2652,2,20007,7,0.0139,27.7895,0.237
0001,2652,1,10008,8,-10.5473,19.9204,0.174
0001,2652,2,20008,8,-3.1955,-5.1409,0.005
0001,2652,1,10009,9,-6.1415,-12.2056,0.178
0001,2652,2,20009,9,-16.6188,29.6719,0.407
0001,2652,1,10010,10,-5.3953,23.3054,0.018
0001,2652,2,20010,10,-12.7278,7.4678,0.057
0001,2652,1,10011,11,-2.847,9.1652,0.441
0001,2652,2,20011,11,-14.3097,19.9159,0.186
0001,2660,0,0,0,-2.0572,-0.2789,0.78
0001,2660,1,10001,1,-27.9124,1.2446,0.139
0001,2660,2,20001,1,29.3849,3.1933,0.0
0001,2660,1,10002,2,-15.5866,-6.2887,0.16
0001,2660,2,20002,2,12.0984,3.3388,0.0
0001,2660,1,10003,3,-15.6509,12.1936,0.206
0001,2660,2,20003,3,10.6702,20.6958,0.016
0001,2660,1,10004,4,-15.3987,-17.4207,0.121
0001,2660,2,20004,4,11.3949,-10.8196,0.122
0001,2660,1,10005,5,-16.281,22.473,0.004
0001,2660,2,20005,5,2.5805,13.3013,0.002
0001,2660,1,10006,6,-15.8449,4.4355,0.191
0001,2660,2,20006,6,-1.3045,-0.9943,0.045
0001,2660,1,10007,7,-5.1075,-3.4252,0.222
0001,2660,2,20007,7,1.4865,27.5741,0.132
0001,2660,1,10008,8,-9.5805,17.3317,0.164
0001,2660,2,20008,8,-2.7136,-8.9141,0.298
0001,2660,1,10009,9,-5.1862,-14.7956,0.092
0001,2660,2,20009,9,-15.1109,29.5645,0.114
0001,2660,1,10010,10,-4.9964,24.0509,0.0
0001,2660,2,20010,10,-11.9082,7.1813,0.002
0001,2660,1,10011,11,-2.012,10.7367,0.002
0001,2660,2,20011,11,-13.6719,20.3491,0.001
0001,2669,0,0,0,-12.0309,7.5918,0.364
0001,2669,1,10001,1,-33.8724,1.365,0.401
0001,2669,2,20001,1,29.3849,3.1933,0.0
0001,2669,1,10002,2,-19.6839,-5.5847,0.377
0001,2669,2,20002,2,9.0348,2.9613,0.094
0001,2669,1,10003,3,-17.5545,10.925,0.164
0001,2669,2,20003,3,6.7742,20.4479,0.085
0001,2669,1,10004,4,-19.6659,-16.1868,0.319
0001,2669,2,20004,4,10.9441,-11.8168,0.001
0001,2669,1,10005,5,-20.0607,20.6697,0.08
0001,2669,2,20005,5,0.9835,12.113,0.041
0001,2669,1,10006,6,-19.1744,3.9167,0.096
0001,2669,2,20006,6,-3.8556,1.482,0.081
0001,2669,1,10007,7,-8.6223,-3.5432,0.262
0001,2669,2,20007,7,0.4877,28.1255,0.068
0001,2669,1,10008,8,-12.1451,15.1914,0.328
0001,2669,2,20008,8,-6.0786,-9.6374,0.268
0001,2669,1,10009,9,-8.0037,-17.2387,0.27
0001,2669,2,20009,9,-19.0172,28.799,0.037
0001,2669,1,10010,10,-9.6626,23.1112,0.278
0001,2669,2,20010,10,-12.9048,7.6189,0.019
0001,2669,1,10011,11,-2.4766,10.7137,0.217
0001,2669,2,20011,11,-14.4528,18.3132,0.191
0001,2671,0,0,0,-11.6237,7.3051,0.23
0001,2671,1,10001,1,-35.8075,1.4724,0.351
0001,2671,2,20001,1,29.3849,3.1933,0.0
0001,2671,1,10002,2,-21.6049,-5.3535,0.407
0001,2671,2,20002,2,8.5128,2.8312,0.184
0001,2671,1,10003,3,-17.4103,10.7606,0.031
0001,2671,2,20003,3,6.6661,20.4378,0.01
0001,2671,1,10004,4,-21.2917,-15.4387,0.33
0001,2671,2,20004,4,10.5015,-11.9113,0.176
0001,2671,1,10005,5,-20.6905,20.7629,0.201
0001,2671,2,20005,5,0.9344,12.0839,0.006
0001,2671,1,10006,6,-19.8519,3.9281,0.21
0001,2671,2,20006,6,-3.8124,2.0556,0.069
0001,2671,1,10007,7,-9.9863,-3.5607,0.282
0001,2671,2,20007,7,0.0236,28.2548,0.146
0001,2671,1,10008,8,-13.4082,14.2179,0.324
0001,2671,2,20008,8,-7.3196,-9.3672,0.26
0001,2671,1,10009,9,-9.1903,-17.5883,0.252
0001,2671,2,20009,9,-20.4861,28.651,0.4
0001,2671,1,10010,10,-10.9751,22.8339,0.27
0001,2671,2,20010,10,-12.3879,7.6167,0.226
0001,2671,1,10011,11,-4.2049,10.581,0.443
0001,2671,2,20011,11,-15.0304,17.7859,0.186
0001,2674,0,0,0,-11.0525,6.5703,0.276
0001,2674,1,10001,1,-38.4615,1.5957,0.356
0001,2674,2,20001,1,29.3849,3.1933,0.0
0001,2674,1,10002,2,-22.7022,-4.9981,0.159
0001,2674,2,20002,2,7.1806,2.9802,0.192
0001,2674,1,10003,3,-18.6818,11.0024,0.283
0001,2674,2,20003,3,6.0967,20.3527,0.051
0001,2674,1,10004,4,-22.6431,-14.7995,0.078
0001,2674,2,20004,4,9.1403,-12.2074,0.273
0001,2674,1,10005,5,-22.5605,21.1471,0.105
0001,2674,2,20005,5,0.9263,12.0794,0.0
0001,2674,1,10006,6,-22.2318,4.1061,0.288
0001,2674,2,20006,6,-3.8046,2.1637,0.005
0001,2674,1,10007,7,-10.978,-3.2339,0.093
0001,2674,2,20007,7,-0.8755,28.1682,0.143
0001,2674,1,10008,8,-15.0126,12.6205,0.314
0001,2674,2,20008,8,-9.1418,-8.8208,0.255
0001,2674,1,10009,9,-10.6048,-18.0274,0.189
0001,2674,2,20009,9,-21.9178,28.506,0.386
0001,2674,1,10010,10,-12.4694,22.5228,0.183
0001,2674,2,20010,10,-11.6836,7.1479,0.246
0001,2674,1,10011,11,-7.2563,10.0757,0.5
0001,2674,2,20011,11,-16.1343,17.3914,0.181
0001,2676,0,0,0,-10.5908,5.8891,0.375
0001,2676,1,10001,1,-39.7719,1.4911,0.153
0001,2676,2,20001,1,29.3849,3.1933,0.0
0001,2676,1,10002,2,-22.8913,-4.8753,0.028
0001,2676,2,20002,2,6.5788,2.9628,0.144
0001,2676,1,10003,3,-19.8067,11.4597,0.193
0001,2676,2,20003,3,6.0286,20.3446,0.006
0001,2676,1,10004,4,-22.7339,-14.7516,0.01
0001,2676,2,20004,4,7.7956,-12.8461,0.305
0001,2676,1,10005,5,-22.9468,21.0448,0.037
0001,2676,2,20005,5,0.9259,12.0793,0.0
0001,2676,1,10006,6,-23.1505,4.1465,0.086
0001,2676,2,20006,6,-3.8041,2.1704,0.001
0001,2676,1,10007,7,-12.1852,-3.2366,0.272
0001,2676,2,20007,7,-1.394,27.2237,0.202
0001,2676,1,10008,8,-15.4631,11.808,0.254
0001,2676,2,20008,8,-9.496,-8.7177,0.045
0001,2676,1,10009,9,-11.4703,-18.2943,0.193
0001,2676,2,20009,9,-22.9149,28.4748,0.024
0001,2676,1,10010,10,-13.4198,22.3175,0.193
0001,2676,2,20010,10,-11.1691,6.4374,0.263
0001,2676,1,10011,11,-8.7982,9.8477,0.236
0001,2676,2,20011,11,-16.8971,17.1522,0.189
0001,2681,0,0,0,-12.5705,5.9273,0.705
0001,2681,1,10001,1,-41.2773,1.8674,0.044
0001,2681,2,20001,1,28.56,1.9012,0.261
0001,2681,1,10002,2,-23.5261,-4.8036,0.112
0001,2681,2,20002,2,5.6697,2.6102,0.079
0001,2681,1,10003,3,-23.168,11.1538,0.405
0001,2681,2,20003,3,5.0434,20.0869,0.2
0001,2681,1,10004,4,-22.7472,-14.7452,0.0
0001,2681,2,20004,4,6.4601,-12.9166,0.03
0001,2681,1,10005,5,-24.1009,20.2136,0.226
0001,2681,2,20005,5,1.2252,11.699,0.106
0001,2681,1,10006,6,-24.4774,3.5924,0.266
0001,2681,2,20006,6,-3.804,2.1718,0.0
0001,2681,1,10007,7,-15.8756,-3.6214,0.306
0001,2681,2,20007,7,-3.32,24.4978,0.216
0001,2681,1,10008,8,-15.9264,10.0089,0.022
0001,2681,2,20008,8,-9.8907,-8.5788,0.016
0001,2681,1,10009,9,-13.3847,-18.8759,0.081
0001,2681,2,20009,9,-22.8966,28.496,0.352
0001,2681,1,10010,10,-14.7792,22.119,0.165
0001,2681,2,20010,10,-12.2411,5.3016,0.133
0001,2681,1,10011,11,-13.109,7.7848,0.467
0001,2681,2,20011,11,-18.9473,16.7571,0.2
0001,2686,0,0,0,-5.5806,2.8488,0.128
0001,2686,1,10001,1,-40.3996,1.8807,0.222
0001,2686,2,20001,1,27.4457,0.3519,0.262
0001,2686,1,10002,2,-23.9393,-4.9537,0.088
0001,2686,2,20002,2,5.908,1.3192,0.103
0001,2686,1,10003,3,-24.5544,10.6123,0.097
0001,2686,2,20003,3,5.5088,18.9896,0.099
0001,2686,1,10004,4,-22.7906,-15.0679,0.22
0001,2686,2,20004,4,6.9859,-13.0034,0.226
0001,2686,1,10005,5,-24.2684,20.2048,0.108
0001,2686,2,20005,5,1.2295,11.6887,0.098
0001,2686,1,10006,6,-24.6443,3.36,0.046
0001,2686,2,20006,6,-5.2909,2.5953,0.008
0001,2686,1,10007,7,-17.6549,-3.77,0.088
0001,2686,2,20007,7,-3.4786,24.0339,0.034
0001,2686,1,10008,8,-16.3105,9.8694,0.187
0001,2686,2,20008,8,-9.1018,-9.0534,0.131
0001,2686,1,10009,9,-14.1493,-19.0818,0.106
0001,2686,2,20009,9,-23.09,28.0844,0.082
0001,2686,1,10010,10,-14.8842,22.0964,0.137
0001,2686,2,20010,10,-13.7283,3.5365,0.356
0001,2686,1,10011,11,-12.476,6.3762,0.336
0001,2686,2,20011,11,-19.2482,16.9456,0.139
0001,2693,0,0,0,-14.9392,1.3826,0.803
0001,2693,1,10001,1,-37.7344,1.0961,0.039
0001,2693,2,20001,1,27.1638,0.022,0.0
0001,2693,1,10002,2,-25.3176,-5.4069,0.056
0001,2693,2,20002,2,4.4624,0.7245,0.12
0001,2693,1,10003,3,-25.4461,9.3231,0.271
0001,2693,2,20003,3,4.3922,18.5903,0.027
0001,2693,1,10004,4,-23.2486,-15.6187,0.093
0001,2693,2,20004,4,5.0616,-13.9374,0.282
0001,2693,1,10005,5,-24.0044,19.8834,0.023
0001,2693,2,20005,5,0.7934,10.9206,0.039
0001,2693,1,10006,6,-26.4391,1.3038,0.254
0001,2693,2,20006,6,-6.3919,0.0773,0.181
0001,2693,1,10007,7,-17.9112,-3.7988,0.013
0001,2693,2,20007,7,-3.4982,22.6183,0.163
0001,2693,1,10008,8,-17.9808,8.744,0.314
0001,2693,2,20008,8,-7.6241,-10.048,0.117
0001,2693,1,10009,9,-15.1668,-19.1068,0.189
0001,2693,2,20009,9,-23.4158,27.7997,0.143
0001,2693,1,10010,10,-14.1703,21.908,0.017
0001,2693,2,20010,10,-14.9934,1.9997,0.003
0001,2693,1,10011,11,-11.122,5.5575,0.004
0001,2693,2,20011,11,-19.3589,16.9718,0.099
0001,2700,0,0,0,-7.8627,-9.0202,0.138
0001,2700,1,10001,1,-39.1972,0.5909,0.025
0001,2700,2,20001,1,26.1214,-1.4879,0.087
0001,2700,1,10002,2,-24.1173,-7.504,0.147
0001,2700,2,20002,2,4.6006,-0.3857,0.096
0001,2700,1,10003,3,-25.2268,7.5385,0.217
0001,2700,2,20003,3,4.1992,18.3385,0.02
0001,2700,1,10004,4,-24.6936,-17.7309,0.114
0001,2700,2,20004,4,3.4346,-15.1747,0.014
0001,2700,1,10005,5,-23.8432,19.64,0.111
0001,2700,2,20005,5,0.7122,9.8053,0.101
0001,2700,1,10006,6,-25.0218,-0.6429,0.132
0001,2700,2,20006,6,-5.5011,-2.9247,0.329
0001,2700,1,10007,7,-17.672,-6.2397,0.294
0001,2700,2,20007,7,-4.5525,21.2359,0.035
0001,2700,1,10008,8,-18.1136,7.341,0.17
0001,2700,2,20008,8,-7.4046,-9.5607,0.016
0001,2700,1,10009,9,-14.8942,-17.3598,0.369
0001,2700,2,20009,9,-22.9003,25.7491,0.096
0001,2700,1,10010,10,-14.0337,21.0037,0.166
0001,2700,2,20010,10,-14.7433,-0.8875,0.122
0001,2700,1,10011,11,-12.0613,5.0019,0.003
0001,2700,2,20011,11,-18.8849,14.3753,0.199
0001,2707,0,0,0,-15.0387,-1.339,0.377
0001,2707,1,10001,1,-39.8766,0.003,0.217
0001,2707,2,20001,1,24.0112,-1.1054,0.004
0001,2707,1,10002,2,-26.0078,-8.6267,0.048
0001,2707,2,20002,2,3.3878,-0.5857,0.037
0001,2707,1,10003,3,-25.5388,6.4332,0.318
0001,2707,2,20003,3,2.5615,17.5455,0.045
0001,2707,1,10004,4,-25.812,-17.6755,0.175
0001,2707,2,20004,4,2.6622,-15.9796,0.018
0001,2707,1,10005,5,-25.0211,17.2662,0.287
0001,2707,2,20005,5,1.0034,8.6267,0.114
0001,2707,1,10006,6,-25.5311,-0.9323,0.025
0001,2707,2,20006,6,-5.919,-4.7712,0.239
0001,2707,1,10007,7,-19.6496,-6.2194,0.307
0001,2707,2,20007,7,-5.6777,19.5906,0.152
0001,2707,1,10008,8,-19.1271,5.0374,0.151
0001,2707,2,20008,8,-8.503,-9.8353,0.05
0001,2707,1,10009,9,-14.3422,-16.6001,0.126
0001,2707,2,20009,9,-23.7701,26.6868,0.214
0001,2707,1,10010,10,-14.1416,20.0981,0.212
0001,2707,2,20010,10,-15.6464,-0.9134,0.058
0001,2707,1,10011,11,-12.0659,4.9982,0.0
0001,2707,2,20011,11,-18.9604,13.0175,0.142
0001,2711,0,0,0,-6.4864,-4.6647,0.199
0001,2711,1,10001,1,-41.7812,0.2596,0.05
0001,2711,2,20001,1,23.4175,-0.9171,0.247
0001,2711,1,10002,2,-25.8481,-8.6723,0.096
0001,2711,2,20002,2,2.3277,-0.1955,0.035
0001,2711,1,10003,3,-26.1178,6.315,0.016
0001,2711,2,20003,3,1.6785,17.2546,0.041
